region_id,region_name
2001.0,Unknown
2002.0,Unknown
2101.0,Unknown
2102.0,Unknown
2111.0,Unknown
2112.0,Unknown
2201.0,Unknown
2202.0,Unknown
2211.0,Unknown
2212.0,Unknown
2301.0,Unknown
2302.0,Unknown
2311.0,Unknown
2312.0,Unknown
2321.0,Unknown
2322.0,Unknown
2331.0,Unknown
2332.0,Unknown
2401.0,Unknown
2402.0,Unknown
2501.0,Unknown
2502.0,Unknown
2601.0,Unknown
2602.0,Unknown
2611.0,Unknown
2612.0,Unknown
2701.0,Unknown
2702.0,Unknown
3001.0,Unknown
3002.0,Unknown
4001.0,Unknown
4002.0,Unknown
4011.0,Unknown
4012.0,Unknown
4021.0,Unknown
4022.0,Unknown
4101.0,Unknown
4102.0,Unknown
4111.0,Unknown
4112.0,Unknown
4201.0,Unknown
4202.0,Unknown
5001.0,Unknown
5002.0,Unknown
5011.0,Unknown
5012.0,Unknown
5021.0,Unknown
5022.0,Unknown
5101.0,Unknown
5102.0,Unknown
5201.0,Unknown
5202.0,Unknown
5301.0,Unknown
5302.0,Unknown
5401.0,Unknown
5402.0,Unknown
6001.0,Unknown
6002.0,Unknown
6101.0,Unknown
6102.0,Unknown
6201.0,Unknown
6202.0,Unknown
6211.0,Unknown
6212.0,Unknown
6221.0,Unknown
6222.0,Unknown
6301.0,Unknown
6302.0,Unknown
6401.0,Unknown
6402.0,Unknown
7001.0,Unknown
7002.0,Unknown
7011.0,Unknown
7012.0,Unknown
7021.0,Unknown
7022.0,Unknown
7101.0,Unknown
7102.0,Unknown
8101.0,Unknown
8102.0,Unknown
8111.0,Unknown
8112.0,Unknown
8121.0,Unknown
8122.0,Unknown
8201.0,Unknown
8202.0,Unknown
8211.0,Unknown
8212.0,Unknown
8301.0,Unknown
8302.0,Unknown
9001.0,Unknown
9002.0,Unknown
9011.0,Unknown
9012.0,Unknown
9021.0,Unknown
9022.0,Unknown
9031.0,Unknown
9032.0,Unknown
9041.0,Unknown
9042.0,Unknown
9051.0,Unknown
9052.0,Unknown
9061.0,Unknown
9062.0,Unknown
9071.0,Unknown
9072.0,Unknown
9081.0,Unknown
9082.0,Unknown
9100.0,Unknown
9110.0,Unknown
9120.0,Unknown
9130.0,Unknown
9140.0,Unknown
9150.0,Unknown
9160.0,Unknown
9170.0,Unknown
